"email","nome","ip","tipo","data"
"aaaa@aaaa.com","vagner","177.149.37.171","designer","30-3-2018 19:2:1"
"aaaa@aaaa.com","vagner","177.149.37.171","B2B","30-3-2018 23:44:22"
"test@test.com","vagner","177.149.37.171","B2B","30-3-2018 23:46:40"
"aaaa@aaaa.com","vagner","177.149.37.171","B2C","30-3-2018 23:47:53"
"xoguwecike@ugimail.net","vagner","177.149.37.171","B2B","30-3-2018 23:49:2"
"aaaa@aaaa.com","sdfsdfsd","177.149.37.171","B2B","30-3-2018 23:50:16"
"test@test.com","vagner","177.149.37.171","B2B","30-3-2018 23:54:51"
"test@test.com","vagner","177.149.37.171","B2C","30-3-2018 23:58:18"
"aaaa@aaaa.com","vagner","177.149.37.171","B2B","31-3-2018 0:2:49"
"aaaa@aaaa.com","vagner","177.149.37.171","B2B","31-3-2018 0:2:56"